#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231019   08:26:48      0     10     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:48      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:49      0     10     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:49      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:50      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:50      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:51      0     10     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:51      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:52      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:52      1      9     42      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:53      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:53      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:54      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:54      1     10     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:56      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:56      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:57      0     10     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:57      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231019   08:26:58      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:58      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:59      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:26:59      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:00      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:00      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:01      0     10     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:01      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:02      0     10     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:02      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:04      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:04      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:05      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:05      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:06      0      9     40      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:06      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:07      0      9     39      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:07      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:08      0      9     39      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:08      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:09      0      9     39      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:09      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:10      0      9     39      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:10      1      9     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:11      0      9     39      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:11      1     10     41      -      0      0      0      0      0      0    405    300      0      0      5      3      0      0      0      0      0 
 20231019   08:27:13      0     26     40      -      0      0      0      0      0      0   5000    585      0      0     14      5      0      0      0     16     75 
 20231019   08:27:13      1      9     41      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:14      0     26     40      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:14      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:15      0     26     40      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:15      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:16      0     26     40      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:16      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:17      0     26     40      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:17      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:18      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:18      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:19      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:19      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:21      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:21      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:22      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:22      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231019   08:27:23      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:23      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:24      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:24      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:25      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:25      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:26      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:26      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:27      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:27      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:28      0     26     41      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:28      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:30      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:30      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:31      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:31      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:32      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:32      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:33      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:33      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
